I,10.17,-9.65,0,20,3,34,5,23,41,43,34,2,1,42,45,43,42,48,2
I,10.16,-9.58,0,34,41,46,36,26,9,9,21,25,17,5,26,43,47,16,10
I,10.16,-9.58,0,46,2,42,2,12,28,32,7,26,12,9,21,48,29,7,6
I,10.16,-9.58,0,39,26,49,34,8,10,11,9,16,3,49,40,21,32,3,42
I,10.16,-9.58,0,47,19,27,33,39,25,49,43,31,0,49,2,10,10,26,3
I,10.16,-9.58,0,21,36,29,26,30,49,26,21,39,24,33,14,15,11,7,0
I,10.25,-9.61,0,28,7,39,16,26,48,47,41,24,5,10,11,22,11,45,48
I,10.25,-9.61,0,49,46,26,39,46,11,38,44,9,24,19,45,43,27,39,35
I,10.25,-9.61,0,48,15,7,32,1,48,42,24,46,49,33,18,26,25,8,21
I,10.25,-9.61,0,11,39,49,0,3,2,7,20,5,22,46,21,2,10,17,0
I,10.25,-9.61,0,2,49,5,24,26,33,43,28,27,42,47,31,29,24,21,8
I,10.21,-9.65,0,7,30,0,14,35,10,28,8,18,41,41,38,12,43,41,49
I,10.21,-9.65,0,1,44,3,39,37,12,11,32,30,31,3,10,4,44,12,48
I,10.21,-9.65,0,20,36,38,47,34,35,16,48,27,10,33,21,10,36,20,6
I,10.21,-9.65,0,30,6,29,44,39,17,48,13,42,13,35,45,17,33,23,33
I,10.21,-9.65,0,15,42,42,18,30,18,13,11,12,23,32,39,22,43,13,43
I,10.22,-9.62,0,9,3,26,22,22,20,24,22,14,26,18,8,41,11,42,17
I,10.22,-9.62,0,5,43,30,25,21,14,49,45,49,35,33,49,13,29,4,24
I,10.22,-9.62,0,10,49,36,14,36,10,3,49,16,19,47,6,8,33,36,45
I,10.22,-9.62,0,25,20,46,30,16,19,40,37,6,23,2,11,44,35,24,15
I,10.22,-9.62,0,0,44,33,41,49,47,21,19,36,31,37,16,8,11,35,32
I,10.29,-9.62,0,12,24,26,32,41,23,40,33,6,44,38,7,28,35,24,18
I,10.29,-9.62,0,11,2,15,10,10,47,14,48,21,26,8,24,14,3,34,28
I,10.29,-9.62,0,22,31,13,34,26,5,42,11,11,22,3,22,21,20,27,15
I,10.29,-9.62,0,18,14,49,44,6,3,22,40,31,18,27,40,0,34,39,5
I,10.29,-9.62,0,39,25,5,23,0,49,26,33,44,17,29,38,22,47,18,28
I,10.23,-9.65,0,44,15,40,10,14,26,43,49,39,45,36,29,29,11,16,35
I,10.23,-9.65,0,24,27,46,1,9,17,48,29,46,45,19,44,47,47,1,11
I,10.23,-9.65,0,34,26,17,45,11,44,43,23,8,27,49,26,18,31,32,28
I,10.23,-9.65,0,1,28,47,24,16,40,16,15,30,21,34,39,15,29,15,22
I,10.23,-9.65,0,11,25,36,4,22,44,2,7,46,16,10,12,48,43,16,34
I,10.14,-9.72,0,40,1,9,18,37,3,3,23,6,26,0,21,27,19,36,43
I,10.14,-9.72,0,22,20,44,2,7,21,16,25,18,6,9,34,0,45,25,37
I,10.14,-9.72,0,8,28,48,23,11,0,27,40,38,3,33,49,8,41,34,19
I,10.14,-9.72,0,4,42,47,22,8,38,11,30,29,16,2,24,44,10,23,27
I,10.14,-9.72,0,48,39,16,29,20,2,8,19,5,44,36,35,20,32,38,43
I,10.14,-9.57,0,22,42,31,42,45,42,2,30,39,0,19,20,49,26,38,0
I,10.14,-9.57,0,26,43,36,15,36,45,44,0,4,36,2,5,11,19,33,31
I,10.14,-9.57,0,34,11,5,28,41,19,16,42,23,2,38,6,8,35,35,48
I,10.14,-9.57,0,9,46,48,41,21,31,24,25,21,40,11,4,19,8,16,22
I,10.14,-9.57,0,45,0,30,16,43,8,15,1,3,7,38,42,30,1,10,46
I,10.22,-9.68,0,12,37,15,39,4,38,45,48,24,38,31,39,41,13,11,23
I,10.22,-9.68,0,43,25,24,42,48,14,40,22,32,39,20,30,34,13,40,46
I,10.22,-9.68,0,1,21,5,17,36,47,16,10,11,38,39,10,24,27,49,15
I,10.22,-9.68,0,26,35,44,2,30,9,25,1,19,2,18,24,8,32,35,33
I,10.22,-9.68,0,28,38,14,16,40,32,34,31,6,5,47,4,35,46,2,37
I,10.27,-9.58,0,37,3,5,2,23,26,28,25,14,34,44,25,32,35,12,42
I,10.27,-9.58,0,6,6,28,49,22,8,23,17,1,20,24,19,9,26,29,7
I,10.27,-9.58,0,30,43,13,14,48,45,29,7,15,7,32,2,11,41,42,29
I,10.27,-9.58,0,33,49,3,41,39,27,39,10,26,40,24,46,0,11,0,5
I,10.27,-9.58,0,17,6,45,11,9,6,16,33,29,18,33,23,23,32,12,28
I,10.14,-9.67,0,47,22,49,9,35,13,30,12,17,1,42,30,40,13,18,8
I,10.14,-9.67,0,3,44,20,24,36,35,38,48,8,16,9,24,48,2,18,41
I,10.14,-9.67,0,30,2,41,16,36,4,27,15,46,44,21,3,16,16,40,48
I,10.14,-9.67,0,35,13,45,21,10,35,20,44,48,23,10,18,21,0,39,46
I,10.14,-9.67,0,31,43,44,23,11,47,4,32,13,3,33,31,45,43,18,13
I,10.28,-9.60,0,24,37,42,34,42,29,32,2,20,30,35,3,15,32,29,41
I,10.28,-9.60,0,34,7,38,5,6,23,6,11,11,10,46,35,42,46,16,11
I,10.28,-9.60,0,0,13,1,45,40,7,25,37,11,39,8,41,15,34,46,20
I,10.28,-9.60,0,33,27,10,47,10,5,3,16,30,17,15,46,42,24,34,31
I,10.28,-9.60,0,18,7,6,25,11,39,31,42,27,18,0,13,15,33,12,11
I,10.16,-9.65,0,45,9,17,12,24,2,1,3,40,7,21,27,47,36,29,46
I,10.16,-9.65,0,9,28,35,3,27,49,40,48,29,46,31,19,39,18,10,37
I,10.16,-9.65,0,31,19,36,22,11,3,35,49,25,2,8,44,44,5,22,4
I,10.16,-9.65,0,26,39,30,2,33,9,9,41,2,11,17,5,16,28,46,10
I,10.16,-9.65,0,34,13,0,41,38,32,10,40,32,33,28,21,19,2,17,42
I,10.25,-9.58,0,29,13,26,47,44,13,8,21,0,11,47,38,16,17,40,28
I,10.25,-9.58,0,3,26,35,46,15,46,21,6,37,16,20,7,8,38,17,0
I,10.25,-9.58,0,8,0,33,12,5,37,4,31,18,14,47,48,31,35,42,3
I,10.25,-9.58,0,12,16,19,34,46,21,5,30,12,19,22,25,13,9,2,16
I,10.25,-9.58,0,24,9,11,31,21,27,33,5,48,28,37,8,34,30,48,39
I,10.18,-9.68,0,2,40,22,26,13,16,7,42,13,36,29,33,7,46,33,4
I,10.18,-9.68,0,9,33,28,36,33,7,15,10,41,24,46,49,34,23,34,1
I,10.18,-9.68,0,29,42,4,10,31,11,10,17,32,41,46,11,3,5,15,47
I,10.18,-9.68,0,47,41,4,12,18,27,5,8,3,6,14,12,19,12,48,13
I,10.18,-9.68,0,16,37,10,45,35,24,19,2,43,24,42,12,25,8,26,37
I,10.21,-9.58,0,4,34,16,2,14,21,39,25,25,11,16,11,45,36,10,22
I,10.21,-9.58,0,30,3,28,21,26,14,40,38,28,2,2,10,7,24,35,27
I,10.21,-9.58,0,14,31,45,34,32,29,44,25,4,25,26,45,10,4,8,23
I,10.21,-9.58,0,44,13,27,38,12,16,21,48,17,14,25,18,24,19,20,25
I,10.21,-9.58,0,33,16,9,31,36,39,37,20,9,8,44,27,5,27,6,24
I,10.22,-9.56,0,0,19,25,9,39,21,32,42,10,24,36,12,45,16,48,47
I,10.22,-9.56,0,11,27,47,9,10,30,23,44,36,10,18,31,38,37,5,12
I,10.22,-9.56,0,1,39,12,42,39,41,10,18,29,49,39,34,28,6,42,43
I,10.22,-9.56,0,5,48,45,29,33,34,16,1,20,6,26,41,12,11,42,23
I,10.22,-9.56,0,35,18,25,42,43,29,26,47,38,19,3,6,21,26,19,44
I,10.25,-9.65,0,35,42,26,4,11,47,33,23,35,45,47,11,10,13,39,16
I,10.25,-9.65,0,49,39,24,28,44,15,0,15,44,27,8,38,46,42,12,46
I,10.25,-9.65,0,21,8,41,25,37,45,0,5,11,22,24,14,32,6,8,15
I,10.25,-9.65,0,41,24,43,27,15,24,34,41,3,35,15,26,33,18,42,27
I,10.25,-9.65,0,31,10,39,17,32,2,46,29,33,32,49,41,17,8,32,38
I,10.12,-9.64,0,24,4,36,28,12,19,41,25,16,8,34,32,42,5,46,23
I,10.12,-9.64,0,44,14,39,10,19,35,49,12,1,20,18,2,33,21,24,35
I,10.12,-9.64,0,35,30,5,0,13,0,27,23,26,45,29,15,1,11,47,22
I,10.12,-9.64,0,16,40,22,20,49,6,18,0,29,44,13,39,4,38,33,10
I,10.12,-9.64,0,41,18,31,11,10,6,21,20,5,31,29,41,38,31,47,32
I,10.29,-9.59,0,39,2,16,35,47,1,12,9,15,30,27,19,3,26,3,27
I,10.29,-9.59,0,22,4,10,25,0,12,42,19,10,49,0,42,43,36,41,41
I,10.29,-9.59,0,29,5,18,19,17,49,36,9,18,17,25,41,48,0,45,29
I,10.29,-9.59,0,2,16,29,47,2,26,32,40,19,33,48,40,35,6,19,33
I,10.29,-9.59,0,4,8,2,9,41,1,33,43,47,41,39,36,21,0,16,26
I,10.14,-9.59,0,17,47,15,15,17,7,48,4,32,20,9,38,10,1,1,8
I,10.14,-9.59,0,21,1,23,8,30,22,16,0,42,43,49,43,42,45,33,34
I,10.14,-9.59,0,12,41,3,47,15,25,36,49,23,12,30,30,15,19,30,23
I,10.14,-9.59,0,47,26,25,49,6,34,26,5,3,42,30,16,13,29,34,45
I,10.14,-9.59,0,8,25,2,10,41,34,26,38,33,34,14,5,43,46,1,25
I,10.29,-9.59,0,26,18,28,33,37,47,9,34,6,48,43,42,9,38,23,37
I,10.29,-9.59,0,43,8,24,26,44,42,43,40,30,37,9,12,44,29,8,26
I,10.29,-9.59,0,25,24,6,2,7,8,48,28,2,38,31,47,2,32,12,22
I,10.29,-9.59,0,22,36,43,23,27,43,34,34,18,28,14,34,49,21,44,24
I,10.29,-9.59,0,0,47,30,6,22,38,34,2,32,10,5,48,21,49,41,33
I,10.17,-9.62,0,37,12,6,23,35,38,14,3,29,29,28,39,21,3,45,49
I,10.17,-9.62,0,43,27,15,23,28,7,17,16,1,35,4,10,7,8,46,47
I,10.17,-9.62,0,37,24,30,27,22,49,20,42,36,4,7,41,0,25,43,9
I,10.17,-9.62,0,49,4,10,26,0,5,2,45,0,22,21,18,15,44,49,11
I,10.17,-9.62,0,45,43,17,25,45,41,30,2,9,25,8,26,2,11,17,25
I,10.15,-9.69,0,45,15,27,2,42,10,29,40,17,46,37,44,28,41,48,32
I,10.15,-9.69,0,15,1,47,29,12,33,10,9,16,41,25,18,2,47,7,41
I,10.15,-9.69,0,4,31,48,6,42,40,1,22,5,20,7,19,6,47,34,12
I,10.15,-9.69,0,2,29,49,15,31,0,10,8,33,1,47,36,11,48,10,37
I,10.15,-9.69,0,9,38,46,48,49,9,2,26,1,23,21,18,18,40,29,20
I,10.29,-9.57,0,34,34,25,48,7,13,6,40,15,1,12,24,39,23,44,12
I,10.29,-9.57,0,16,48,23,38,18,26,35,31,39,0,11,1,35,37,49,21
I,10.29,-9.57,0,16,31,6,16,41,45,5,46,14,13,11,39,27,34,9,3
I,10.29,-9.57,0,5,8,34,49,3,16,6,15,5,5,34,41,6,17,5,1
I,10.29,-9.57,0,42,47,24,25,34,31,34,26,18,8,34,18,15,42,21,2
I,10.21,-9.67,0,21,14,35,23,2,14,22,8,11,35,20,10,32,35,36,48
I,10.21,-9.67,0,39,18,12,23,8,3,11,22,0,18,8,6,31,21,28,6
I,10.21,-9.67,0,28,12,37,29,20,7,41,19,34,44,18,39,42,34,9,21
I,10.21,-9.67,0,1,48,40,32,42,13,35,3,33,13,39,11,39,46,25,46
I,10.21,-9.67,0,38,37,40,47,37,22,26,47,45,20,34,20,45,21,5,41
I,10.24,-9.63,0,30,15,28,26,26,14,5,38,2,45,7,44,35,33,29,1
I,10.24,-9.63,0,19,33,4,48,30,33,27,48,39,24,5,46,7,17,13,31
I,10.24,-9.63,0,6,6,14,2,18,45,1,22,22,43,34,49,42,18,23,15
I,10.24,-9.63,0,49,16,39,22,0,46,28,4,27,41,19,36,2,37,35,37
I,10.24,-9.63,0,45,48,8,11,7,37,26,32,37,13,6,43,0,23,39,23
I,10.25,-9.62,0,36,3,10,35,10,27,49,38,28,47,21,18,49,20,10,38
I,10.25,-9.62,0,11,37,11,36,31,3,30,35,8,30,21,29,23,35,33,10
I,10.25,-9.62,0,43,48,39,30,38,42,29,24,39,10,4,44,48,49,36,0
I,10.25,-9.62,0,24,18,25,11,46,30,20,5,23,23,23,2,3,36,26,25
I,10.25,-9.62,0,38,46,38,10,49,0,47,42,29,44,14,27,10,44,0,25
I,10.19,-9.54,0,48,47,31,9,5,28,31,9,47,18,28,36,5,14,20,2
I,10.19,-9.54,0,20,8,11,12,44,32,0,35,10,41,0,2,45,16,15,24
I,10.19,-9.54,0,19,38,16,36,0,19,49,47,25,13,39,35,44,41,20,37
I,10.19,-9.54,0,13,43,29,10,42,27,24,48,20,41,48,4,26,23,4,38
I,10.19,-9.54,0,18,40,28,29,40,8,31,41,1,48,6,41,12,17,8,22
I,10.14,-9.66,0,1,10,21,28,1,48,14,30,9,18,39,16,27,49,46,25
I,10.14,-9.66,0,6,12,13,16,12,0,18,20,42,3,21,11,26,39,35,0
I,10.14,-9.66,0,33,49,3,29,47,48,25,8,48,29,9,42,33,18,7,49
I,10.14,-9.66,0,43,3,8,15,35,4,15,27,17,41,12,39,44,4,24,33
I,10.14,-9.66,0,25,40,15,14,24,48,32,20,40,6,22,2,1,42,25,33
I,10.27,-9.62,0,29,49,22,6,24,49,31,42,28,15,18,42,41,16,21,38
I,10.27,-9.62,0,46,6,8,26,33,20,27,20,43,28,20,44,0,16,37,9
I,10.27,-9.62,0,45,28,6,33,32,17,45,12,34,3,42,38,44,1,36,11
I,10.27,-9.62,0,4,19,26,48,45,0,37,44,7,2,4,16,48,11,39,18
I,10.27,-9.62,0,22,45,39,24,47,48,4,11,1,34,28,34,16,18,31,30
I,10.26,-9.67,0,33,26,20,14,3,49,21,48,35,28,0,10,23,0,45,30
I,10.26,-9.67,0,20,0,25,16,30,16,10,20,29,1,0,43,42,16,49,39
I,10.26,-9.67,0,44,4,10,0,33,34,32,29,35,38,30,15,40,8,23,30
I,10.26,-9.67,0,28,22,32,42,24,19,10,43,12,23,31,36,24,22,29,39
I,10.26,-9.67,0,23,11,12,49,3,47,46,45,32,5,37,13,36,4,9,25
I,10.18,-9.56,0,41,4,12,36,19,31,17,40,47,23,48,27,9,29,38,24
I,10.18,-9.56,0,29,47,37,19,6,28,0,42,30,17,37,48,45,23,6,33
I,10.18,-9.56,0,38,34,34,27,9,30,32,33,40,20,14,5,43,23,4,6
I,10.18,-9.56,0,31,3,26,8,9,9,34,42,21,20,18,3,19,24,9,41
I,10.18,-9.56,0,2,49,45,41,31,7,45,48,39,16,32,35,37,15,40,3
I,10.20,-9.66,0,14,0,38,16,14,9,18,29,28,12,35,16,32,18,37,30
I,10.20,-9.66,0,11,49,40,36,24,20,2,35,38,17,25,46,25,7,7,37
I,10.20,-9.66,0,48,14,46,48,42,4,24,13,48,7,46,26,39,49,36,36
I,10.20,-9.66,0,30,33,20,17,22,11,17,17,30,12,4,6,5,37,18,8
I,10.20,-9.66,0,6,36,0,28,38,17,42,30,31,44,28,11,17,6,40,32
I,10.26,-9.53,0,47,13,17,38,11,33,4,42,37,18,45,36,42,31,14,23
I,10.26,-9.53,0,25,14,49,1,0,41,34,4,18,44,17,42,29,11,35,27
I,10.26,-9.53,0,16,12,11,24,13,35,7,32,24,30,35,10,47,19,13,49
I,10.26,-9.53,0,40,8,33,42,24,31,10,32,29,20,28,42,32,13,5,19
I,10.26,-9.53,0,44,43,28,30,41,35,43,48,9,39,27,1,8,9,2,5
I,10.20,-9.62,0,15,30,27,48,35,32,2,24,32,24,22,4,4,23,29,49
I,10.20,-9.62,0,11,25,44,41,40,31,33,45,12,41,45,26,5,13,22,45
I,10.20,-9.62,0,16,15,23,25,38,17,42,45,36,36,19,7,10,40,12,3
I,10.20,-9.62,0,33,49,5,34,17,18,10,2,42,39,42,18,46,47,16,31
I,10.20,-9.62,0,17,20,0,34,45,10,21,14,1,33,49,17,37,12,29,48
I,10.22,-9.53,0,48,45,1,8,31,22,24,8,28,5,35,29,7,34,48,49
I,10.22,-9.53,0,21,42,35,3,27,23,29,3,1,0,12,10,44,32,16,24
I,10.22,-9.53,0,12,37,43,13,25,30,19,19,9,19,37,32,21,16,12,0
I,10.22,-9.53,0,6,45,30,0,19,4,41,4,10,44,4,42,35,37,21,14
I,10.22,-9.53,0,5,49,18,34,15,6,41,22,47,28,44,1,1,5,49,29
I,10.19,-9.70,0,2,42,23,23,2,18,33,4,48,12,29,46,39,35,30,10
I,10.19,-9.70,0,2,13,2,47,47,13,12,15,10,14,2,30,42,8,15,28
I,10.19,-9.70,0,31,26,33,0,5,25,37,27,23,35,35,28,36,7,45,10
I,10.19,-9.70,0,18,40,48,49,23,33,30,30,21,49,44,48,4,9,13,32
I,10.19,-9.70,0,9,13,2,11,3,29,47,36,15,27,11,47,5,8,22,36
I,10.25,-9.56,0,39,44,46,42,28,48,30,15,11,11,48,28,4,16,27,45
I,10.25,-9.56,0,25,12,32,27,18,38,20,20,31,20,23,21,27,41,29,2
I,10.25,-9.56,0,1,41,26,38,26,41,11,37,33,15,11,23,41,27,43,48
I,10.25,-9.56,0,29,1,10,43,16,37,30,1,22,10,49,49,48,11,36,44
I,10.25,-9.56,0,20,2,35,3,11,7,29,4,9,28,16,38,49,14,41,38
I,10.19,-9.68,0,41,36,44,32,12,40,31,27,28,5,13,18,19,20,29,7
I,10.19,-9.68,0,10,43,4,22,4,40,48,46,25,40,7,6,28,16,18,15
I,10.19,-9.68,0,37,19,45,39,3,21,36,43,11,40,24,40,34,40,5,18
I,10.19,-9.68,0,0,20,27,13,2,19,38,17,43,10,33,35,2,47,21,14
I,10.19,-9.68,0,25,4,1,32,44,3,31,7,37,8,13,28,14,45,42,7
I,10.25,-9.57,0,47,47,11,33,26,1,22,43,20,3,1,48,41,11,31,31
I,10.25,-9.57,0,37,26,30,38,4,26,9,12,1,47,18,40,5,11,24,3
I,10.25,-9.57,0,20,33,33,23,4,22,16,26,1,43,2,19,34,44,13,5
I,10.25,-9.57,0,32,37,18,30,24,35,15,46,40,11,22,30,32,33,24,18
I,10.25,-9.57,0,28,31,11,46,1,32,24,11,17,39,19,34,15,7,31,46
I,10.29,-9.50,0,4,31,24,4,17,8,26,18,28,38,16,42,5,45,49,39
I,10.29,-9.50,0,49,13,6,5,41,26,4,44,26,47,13,15,31,23,8,24
I,10.29,-9.50,0,40,19,35,34,19,0,15,35,27,7,12,42,22,38,19,44
I,10.29,-9.50,0,48,18,37,3,46,35,39,1,27,5,8,23,38,2,15,19
I,10.29,-9.50,0,42,9,2,33,23,43,39,23,16,9,1,33,14,37,29,33
I,10.17,-9.60,0,24,3,35,16,27,26,33,43,0,29,28,11,5,6,22,37
I,10.17,-9.60,0,31,4,31,49,0,3,49,5,5,15,12,41,18,39,21,35
I,10.17,-9.60,0,5,18,13,7,3,25,19,26,14,17,32,30,33,7,16,11
I,10.17,-9.60,0,5,5,28,4,40,10,38,22,14,0,31,41,28,33,21,16
I,10.17,-9.60,0,33,17,22,8,47,32,0,41,21,17,41,6,18,46,33,38
I,10.24,-9.59,0,43,49,34,41,42,13,41,37,4,15,48,30,41,38,23,15
I,10.24,-9.59,0,37,4,45,4,40,20,7,47,10,25,46,11,46,30,46,23
I,10.24,-9.59,0,3,10,43,28,9,48,39,2,45,36,0,8,5,28,31,46
I,10.24,-9.59,0,31,33,36,41,39,24,45,14,13,29,6,4,42,7,48,39
I,10.24,-9.59,0,9,8,8,44,26,23,2,46,7,48,2,27,46,12,23,14
I,10.16,-9.65,0,16,48,13,34,33,0,29,26,34,1,25,14,8,13,39,49
I,10.16,-9.65,0,29,28,28,17,26,7,37,4,37,46,25,42,34,15,18,39
I,10.16,-9.65,0,30,39,14,25,24,47,49,38,14,35,36,42,39,34,27,7
I,10.16,-9.65,0,42,10,40,45,4,15,37,48,18,9,22,41,29,18,29,7
I,10.16,-9.65,0,3,7,33,4,16,37,47,15,8,28,13,10,49,27,42,21
I,10.21,-9.60,0,29,3,9,16,8,4,11,27,15,23,6,37,32,2,43,48
I,10.21,-9.60,0,13,11,23,23,4,21,11,3,36,30,5,33,8,19,4,20
I,10.21,-9.60,0,9,1,13,3,36,21,26,13,5,34,48,24,7,17,5,12
I,10.21,-9.60,0,38,44,11,31,45,34,18,35,17,32,40,28,46,1,39,36
I,10.21,-9.60,0,45,14,7,24,15,44,35,36,6,31,39,37,12,46,29,1
I,10.19,-9.57,0,28,13,39,26,28,10,28,46,43,30,43,35,23,41,15,18
I,10.19,-9.57,0,8,18,41,39,9,26,2,12,14,12,20,7,16,47,6,8
I,10.19,-9.57,0,38,47,3,42,33,14,18,14,33,5,45,17,14,27,36,11
I,10.19,-9.57,0,1,37,2,48,0,42,21,34,38,32,2,42,37,4,49,40
I,10.19,-9.57,0,28,35,48,17,42,36,27,43,21,40,31,5,37,42,0,12
I,10.25,-9.68,0,13,7,35,7,42,18,40,32,7,15,41,38,5,28,27,42
I,10.25,-9.68,0,21,43,30,8,47,3,10,13,49,47,41,10,6,38,34,33
I,10.25,-9.68,0,28,20,33,21,16,23,32,31,10,11,32,19,41,15,48,38
I,10.25,-9.68,0,41,40,12,26,8,16,12,41,24,15,35,29,5,43,12,29
I,10.25,-9.68,0,47,26,37,30,20,40,22,39,37,18,25,4,45,20,26,31
I,10.21,-9.61,0,18,20,9,46,31,49,8,13,40,46,31,33,15,2,42,7
